model,seed,param,episode,return,length,success
o,0,1.0,12,992.7568082213402,500,0.0
o,0,1.0,13,986.250181645155,500,0.0
o,0,1.0,14,985.0344046652317,500,0.0
o,0,1.0,15,994.1234411001205,500,0.0
o,0,1.0,16,990.1761830747128,500,0.0
o,0,1.0,17,981.1449292302132,500,0.0
o,0,1.0,18,921.1808132110164,500,0.0
o,0,1.0,19,973.540315926075,500,0.0
o,0,1.0,20,970.5108321011066,500,0.0
o,0,1.0,21,973.7672517448664,500,0.0
o,0,1.0,22,948.1880111638457,500,0.0
o,0,1.0,23,982.799857467413,500,0.0
o,0,1.0,24,973.9541135430336,500,0.0
o,0,1.0,25,959.2418041117489,500,0.0
o,0,1.0,26,992.0170052349567,500,0.0
o,0,1.0,27,958.3889953810722,500,0.0
o,0,1.0,28,974.2840403988957,500,0.0
o,0,1.0,29,941.0800845324993,500,0.0
o,0,1.1,0,992.7954474687576,500,0.0
o,0,1.1,1,976.105124913156,500,0.0
o,0,1.1,2,952.2743385443464,500,0.0
o,0,1.1,3,984.8328937888145,500,0.0
o,0,1.1,4,992.9589082598686,500,0.0
o,0,1.1,5,992.3828275501728,500,0.0
o,0,1.1,6,976.5702208727598,500,0.0
o,0,1.1,7,988.5517761707306,500,0.0
o,0,1.1,8,988.5810680985451,500,0.0
o,0,1.1,9,952.8903219997883,500,0.0
o,0,1.1,10,968.5117994938046,500,0.0
o,0,1.1,11,968.8028177190572,500,0.0
o,0,1.1,12,993.0031973719597,500,0.0
o,0,1.1,13,986.6667817831039,500,0.0
o,0,1.1,14,985.0456335544586,500,0.0
o,0,1.1,15,995.0275849699974,500,0.0
o,0,1.1,16,990.2992215454578,500,0.0
o,0,1.1,17,983.9526489377022,500,0.0
o,0,1.1,18,953.68504703301,500,0.0
o,0,1.1,19,976.5875467136502,500,0.0
o,0,1.1,20,973.9104882478714,500,0.0
o,0,1.1,21,975.2332488298416,500,0.0
o,0,1.1,22,948.8135734358802,500,0.0
o,0,1.1,23,984.3578844666481,500,0.0
o,0,1.1,24,978.1282405629754,500,0.0
o,0,1.1,25,965.3030079714954,500,0.0
o,0,1.1,26,993.3373048305511,500,0.0
o,0,1.1,27,969.325645653531,500,0.0
o,0,1.1,28,973.5349454730749,500,0.0
o,0,1.1,29,960.2158195320517,500,0.0
o,0,1.2,0,993.014815568924,500,0.0
o,0,1.2,1,976.6623361706734,500,0.0
o,0,1.2,2,955.3438002513722,500,0.0
o,0,1.2,3,985.2215739190578,500,0.0
o,0,1.2,4,994.0189591944218,500,0.0
o,0,1.2,5,992.6864075958729,500,0.0
o,0,1.2,6,978.1620389744639,500,0.0
o,0,1.2,7,988.8780696988106,500,0.0
o,0,1.2,8,989.331854313612,500,0.0
o,0,1.2,9,970.0142504610121,500,0.0
o,0,1.2,10,966.1749091520905,500,0.0
o,0,1.2,11,932.8602031376213,500,0.0
o,0,1.2,12,993.7258136570454,500,0.0
o,0,1.2,13,988.6847905218601,500,0.0
o,0,1.2,14,987.498917400837,500,0.0
o,0,1.2,15,995.2594027817249,500,0.0
o,0,1.2,16,991.1662363409996,500,0.0
o,0,1.2,17,981.4934027791023,500,0.0
o,0,1.2,18,965.5492419153452,500,0.0
o,0,1.2,19,969.4998001605272,500,0.0
o,0,1.2,20,973.6423097252846,500,0.0
o,0,1.2,21,974.9360947310925,500,0.0
o,0,1.2,22,970.911095129326,500,0.0
o,0,1.2,23,983.6305319070816,500,0.0
o,0,1.2,24,974.9324946850538,500,0.0
o,0,1.2,25,959.651952739805,500,0.0
o,0,1.2,26,993.7138134539127,500,0.0
o,0,1.2,27,973.5550578869879,500,0.0
o,0,1.2,28,973.4678510949016,500,0.0
o,0,1.2,29,969.0623804591596,500,0.0
o,0,1.3,0,992.7079457938671,500,0.0
o,0,1.3,1,976.3486527651548,500,0.0
o,0,1.3,2,970.9388400427997,500,0.0
o,0,1.3,3,982.4249130785465,500,0.0
o,0,1.3,4,994.1319633424282,500,0.0
o,0,1.3,5,992.5988869965076,500,0.0
o,0,1.3,6,976.0564651861787,500,0.0
o,0,1.3,7,989.89914894104,500,0.0
o,0,1.3,8,989.7620407938957,500,0.0
o,0,1.3,9,970.3483138643205,500,0.0
o,0,1.3,10,967.0944701042026,500,0.0
o,0,1.3,11,971.143043234013,500,0.0
o,0,1.3,12,993.7940061092377,500,0.0
o,0,1.3,13,987.4112473726273,500,0.0
o,0,1.3,14,986.8144367933273,500,0.0
o,0,1.3,15,995.2007187008858,500,0.0
o,0,1.3,16,991.5681561231613,500,0.0
o,0,1.3,17,979.8059158474207,500,0.0
o,0,1.3,18,947.5162726251874,500,0.0
o,0,1.3,19,978.3021522834897,500,0.0
o,0,1.3,20,971.4574053436518,500,0.0
o,0,1.3,21,977.014371484518,500,0.0
o,0,1.3,22,948.4781224085018,500,0.0
o,0,1.3,23,985.4951328933239,500,0.0
o,0,1.3,24,975.6427980363369,500,0.0
o,0,1.3,25,974.3109270557761,500,0.0
o,0,1.3,26,993.4796592593193,500,0.0
o,0,1.3,27,974.3374793976545,500,0.0
o,0,1.3,28,977.3897180259228,500,0.0
o,0,1.3,29,959.9251115527004,500,0.0
o,0,1.4,0,993.5252016484737,500,0.0
o,0,1.4,1,985.0739132463932,500,0.0
o,0,1.4,2,954.6434986833483,500,0.0
o,0,1.4,3,979.8352512717247,500,0.0
o,0,1.4,4,994.2499418258667,500,0.0
o,0,1.4,5,993.3837118148804,500,0.0
o,0,1.4,6,978.9085298776627,500,0.0
o,0,1.4,7,990.1134956777096,500,0.0
o,0,1.4,8,989.4667822420597,500,0.0
o,0,1.4,9,972.3471587728709,500,0.0
o,0,1.4,10,973.1971826814115,500,0.0
o,0,1.4,11,972.7884003678337,500,0.0
o,0,1.4,12,993.0855853259563,500,0.0
o,0,1.4,13,987.7918659746647,500,0.0
o,0,1.4,14,987.5156704187393,500,0.0
o,0,1.4,15,995.4709968566895,500,0.0
o,0,1.4,16,990.7958644330502,500,0.0
o,0,1.4,17,986.7942076921463,500,0.0
o,0,1.4,18,963.9019577885047,500,0.0
o,0,1.4,19,977.3985040038824,500,0.0
o,0,1.4,20,959.6559019982815,500,0.0
o,0,1.4,21,985.9035428464413,500,0.0
o,0,1.4,22,960.6928239255212,500,0.0
o,0,1.4,23,983.9448939263821,500,0.0
o,0,1.4,24,978.3250542283058,500,0.0
o,0,1.4,25,978.5453425049782,500,0.0
o,0,1.4,26,993.0906755328178,500,0.0
o,0,1.4,27,973.8536685146391,500,0.0
o,0,1.4,28,980.0890033617616,500,0.0
o,0,1.4,29,970.0122806336731,500,0.0
o,0,1.5,0,993.5564545094967,500,0.0
o,0,1.5,1,984.3339362442493,500,0.0
o,0,1.5,2,941.7143066991121,500,0.0
o,0,1.5,3,975.9192283153534,500,0.0
o,0,1.5,4,994.0488303005695,500,0.0
o,0,1.5,5,993.2772776186466,500,0.0
o,0,1.5,6,976.9883708804846,500,0.0
o,0,1.5,7,989.7731344401836,500,0.0
o,0,1.5,8,990.0257527828217,500,0.0
o,0,1.5,9,972.4738003518432,500,0.0
o,0,1.5,10,972.689713967964,500,0.0
o,0,1.5,11,959.7304941304028,500,0.0
o,0,1.5,12,993.6474732756615,500,0.0
o,0,1.5,13,986.1596373319626,500,0.0
o,0,1.5,14,987.0838471055031,500,0.0
o,0,1.5,15,995.4476702809334,500,0.0
o,0,1.5,16,989.9256072044373,500,0.0
o,0,1.5,17,985.7558183073997,500,0.0
o,0,1.5,18,965.010254601948,500,0.0
o,0,1.5,19,971.8776561021805,500,0.0
o,0,1.5,20,945.9588612169027,500,0.0
o,0,1.5,21,976.7841044329107,500,0.0
o,0,1.5,22,941.8239639489911,500,0.0
o,0,1.5,23,986.9780006706715,500,0.0
o,0,1.5,24,963.75959405303,500,0.0
o,0,1.5,25,977.9128293246031,500,0.0
o,0,1.5,26,993.4961672127247,500,0.0
o,0,1.5,27,970.5688053648919,500,0.0
o,0,1.5,28,975.7480644658208,500,0.0
o,0,1.5,29,967.1981004178524,500,0.0
o,0,1.6,0,993.4703231751919,500,0.0
o,0,1.6,1,975.2493314296007,500,0.0
o,0,1.6,2,967.3430265039206,500,0.0
o,0,1.6,3,960.2170016542077,500,0.0
o,0,1.6,4,994.4641861617565,500,0.0
o,0,1.6,5,992.8920778036118,500,0.0
o,0,1.6,6,980.5536222010851,500,0.0
o,0,1.6,7,989.4289012551308,500,0.0
o,0,1.6,8,989.220758587122,500,0.0
o,0,1.6,9,959.9343289565295,500,0.0
o,0,1.6,10,970.9144901335239,500,0.0
o,0,1.6,11,971.8228931380436,500,0.0
o,0,1.6,12,994.1700978577137,500,0.0
o,0,1.6,13,989.9718865156174,500,0.0
o,0,1.6,14,988.1165123581886,500,0.0
o,0,1.6,15,995.5096269845963,500,0.0
o,0,1.6,16,991.214011490345,500,0.0
o,0,1.6,17,986.3177844583988,500,0.0
o,0,1.6,18,929.8575876397081,500,0.0
o,0,1.6,19,972.0329470410943,500,0.0
o,0,1.6,20,975.1143154352903,500,0.0
o,0,1.6,21,972.2219082713127,500,0.0
o,0,1.6,22,941.5421831363346,500,0.0
o,0,1.6,23,986.2627665102482,500,0.0
o,0,1.6,24,976.8634855151176,500,0.0
o,0,1.6,25,980.2222911864519,500,0.0
o,0,1.6,26,994.0581660568714,500,0.0
o,0,1.6,27,958.0755892526358,500,0.0
o,0,1.6,28,976.9380124211311,500,0.0
o,0,1.6,29,964.9675847031176,500,0.0
o,0,1.7,0,993.2818856239319,500,0.0
o,0,1.7,1,971.3167270198464,500,0.0
o,0,1.7,2,970.6567512378097,500,0.0
o,0,1.7,3,980.4656925499439,500,0.0
o,0,1.7,4,994.3546680808067,500,0.0
o,0,1.7,5,992.5628751814365,500,0.0
o,0,1.7,6,977.819469422102,500,0.0
o,0,1.7,7,990.903224170208,500,0.0
o,0,1.7,8,990.5886839926243,500,0.0
o,0,1.7,9,955.53454573825,500,0.0
o,0,1.7,10,962.14089807868,500,0.0
o,0,1.7,11,953.2092919386923,500,0.0
o,0,1.7,12,994.1595604419708,500,0.0
o,0,1.7,13,987.3652942478657,500,0.0
o,0,1.7,14,975.3032410889864,500,0.0
o,0,1.7,15,995.5481849014759,500,0.0
o,0,1.7,16,990.627280831337,500,0.0
o,0,1.7,17,986.1752639710903,500,0.0
o,0,1.7,18,959.8888520877808,500,0.0
o,0,1.7,19,974.9452748894691,500,0.0
o,0,1.7,20,968.1274559050798,500,0.0
o,0,1.7,21,956.2548990771174,500,0.0
o,0,1.7,22,966.8444803673774,500,0.0
o,0,1.7,23,987.4875402152538,500,0.0
o,0,1.7,24,969.3468920812011,500,0.0
o,0,1.7,25,979.8983026966453,500,0.0
o,0,1.7,26,994.6491364836693,500,0.0
o,0,1.7,27,966.1788391508162,500,0.0
o,0,1.7,28,977.438263207674,500,0.0
o,0,1.7,29,970.2658438123763,500,0.0
